id,name,symbol,slug,cmc_rank,num_market_pairs,circulating_supply,total_supply,max_supply,infinite_supply,last_updated,date_added,tags,platform,self_reported_circulating_supply,self_reported_market_cap,quote
738,txtnsvs8bs,k130oo6zure,vpkwfe5swan,4393,5841,4574,95,9634,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['b653kgpodpf', 'gmhreasebw9', 'fopmq1ij4ca', 'ni8s4lhgiyo', '73iti14heva', 'jslnnebyik', 'k3ruebqfrdc', 'rs6tk7hafa', 'e1d5je7bu7', '0125oghubyehf']",,,,"{'USD': {'price': 0.5798530539465432, 'volume_24h': 9717, 'volume_change_24h': 0.2714520887437786, 'percent_change_1h': 0.7781116340955427, 'percent_change_24h': 0.7286845709984657, 'percent_change_7d': 0.031281049238647496, 'market_cap': 0.9677219713155645, 'market_cap_dominance': 6252, 'fully_diluted_market_cap': 0.41357567828189956, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
6782,vje2z3nxws8,q3r0umz50r,5s6tlrsimhx,2822,3817,5396,6947,6375,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['o4usz4ms6h', '3h3whjatsz1', 'gg60jkk55sb', 'xfzz0rejnp', 'd28gpkv3hol', '31nw0yz7ztv', '4hj1kunibze', '5bwmr30wesp', 'drtr8hcei9c', 's94i9r3mlv']",,,,"{'USD': {'price': 0.33937585352403876, 'volume_24h': 2728, 'volume_change_24h': 0.7674112130240502, 'percent_change_1h': 0.16398962230770775, 'percent_change_24h': 0.9334076659243791, 'percent_change_7d': 0.6651332887390153, 'market_cap': 0.3700194480122192, 'market_cap_dominance': 7220, 'fully_diluted_market_cap': 0.3628220234744557, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
6721,v90u1w6b6zf,4z4vwt1iezg,nk7kiv4ev3,9087,848,8106,7659,5684,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['eqseimb8w9c', 'prspnd7b1l', 'vu3gj2eifz', '5dhjwzg7a5b', 'fgqdq374bb', 'y8w0w67a9ao', 'pcoepxli5', '9sss3k5zz49', 'm9jbpsezp0o', 'bbcq5deqls']",,,,"{'USD': {'price': 0.12051961616307527, 'volume_24h': 242, 'volume_change_24h': 0.0597753635318794, 'percent_change_1h': 0.8587842968990291, 'percent_change_24h': 0.032197578188588816, 'percent_change_7d': 0.9830664583951696, 'market_cap': 0.25068017268641163, 'market_cap_dominance': 588, 'fully_diluted_market_cap': 0.7285709716118114, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
8438,gi9za078fch,0vqa448qdct9,m1ycbyxkrwk,6426,6656,4776,307,9173,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['5412yj763vt', '5s71pfrsi2', 'q9vir8oe5jq', 'da245hvqcm6', '5lch9lu7e34', '2lllwhgw1s9', 'zcjw35tap7r', '9nc5ukqh98', 'ylaq58es5nb', 'hsmrlcjf4qo']",,,,"{'USD': {'price': 0.4098979102420899, 'volume_24h': 4536, 'volume_change_24h': 0.0875390817432975, 'percent_change_1h': 0.26151444042529914, 'percent_change_24h': 0.8047849659854138, 'percent_change_7d': 0.8348980365833081, 'market_cap': 0.9941685075107047, 'market_cap_dominance': 1429, 'fully_diluted_market_cap': 0.23439012751109867, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
9436,t7g6x0ppj3f,spiziwynao,070b8w8e8304,7643,1822,1828,1725,480,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['3loglnicrp', 'bwpmieqiaow', '7orw2dm68sv', 'gkpxv17bhub', 'hp3dpgkbsj', 'u6plg7krcz', 'd4enbmep28u', 't23bk1s4yhc', '14uz8yeyqe6', 'p7iun87xp1']",,,,"{'USD': {'price': 0.3281130682130533, 'volume_24h': 8848, 'volume_change_24h': 0.11589952410426485, 'percent_change_1h': 0.7750827340786282, 'percent_change_24h': 0.5565137070216672, 'percent_change_7d': 0.14593081794714746, 'market_cap': 0.5652355068158372, 'market_cap_dominance': 9527, 'fully_diluted_market_cap': 0.4994367493797214, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
6255,0yqqd2nkmia,hf2xzuumjpl,g5c2d6ykvpc,3211,1791,6283,5013,98,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['utq5zmc97mq', 'de2fygsw8e', 'grlda2qh87', '99bep93487r', 'edooku5iju', 'swzufp04ipq', '62ea4xw5nuk', 'sehv1r8ebx', '2ayr9gd5sjw', '3hzhiagjiwp']",,,,"{'USD': {'price': 0.9015611327723148, 'volume_24h': 5298, 'volume_change_24h': 0.8418243783175741, 'percent_change_1h': 0.5850916830395376, 'percent_change_24h': 0.13858668562004883, 'percent_change_7d': 0.6057431910364546, 'market_cap': 0.7949846330736137, 'market_cap_dominance': 4706, 'fully_diluted_market_cap': 0.6783232830247059, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
5737,evlml5k85uj,i6g8xbo1qp,rcoukz0aoq9,4100,7832,2144,9860,8097,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['wxuwrtl6ivc', 'qrul7h3b6sd', '0r0ccdosd63d', 'exu8jet002g', 'v8bulow197h', 'tmsnn9fussh', 'o7k7wtqo0el', '05pj8trr444p', 'f3y49bjm7cg', 'n3qsy1kal2']",,,,"{'USD': {'price': 0.189382552756572, 'volume_24h': 3055, 'volume_change_24h': 0.42325592883418994, 'percent_change_1h': 0.5670281291324517, 'percent_change_24h': 0.5628088395625015, 'percent_change_7d': 0.10738490186300265, 'market_cap': 0.16499646070018192, 'market_cap_dominance': 3634, 'fully_diluted_market_cap': 0.5154271073577374, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
4166,99893nouxr,7fatcfn2u96,53d1otis0y,4979,6430,4779,4391,9445,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['t9ds81p5udp', 'wvxhjgoi4yg', 'p0if0cmlfjg', 'im91aozy3kl', 'gaiadc0ftd8', '6pue2v8d40p', 'tieh1xz9pl', 'm1jvfnh6n7m', 'y0fiqe99am', '2bl9a90zhpz']",,,,"{'USD': {'price': 0.32086833728324593, 'volume_24h': 4058, 'volume_change_24h': 0.281371055991664, 'percent_change_1h': 0.6350190106163771, 'percent_change_24h': 0.8779225396729697, 'percent_change_7d': 0.61243830570302, 'market_cap': 0.6042209746543568, 'market_cap_dominance': 4344, 'fully_diluted_market_cap': 0.11427258368198134, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
569,6196uhi2xpw,yf1m3ysn9vd,lbx9yd3ts4b,648,5082,3312,5621,3577,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['0u90kxw1wjm', 'hixmhbvfrzn', 'qgokptyaen', 'widh009h2ob', 'kpfos4b1n3d', '24vpob7izj', 'neaduc0wbb', '2xpxvsbwovd', 't6564fk7jf9', 'ckg69d5wroc']",,,,"{'USD': {'price': 0.5685292518384057, 'volume_24h': 982, 'volume_change_24h': 0.3204203586609371, 'percent_change_1h': 0.3822562910317411, 'percent_change_24h': 0.024992014153016218, 'percent_change_7d': 0.8413130868540615, 'market_cap': 0.4186223420239712, 'market_cap_dominance': 5918, 'fully_diluted_market_cap': 0.42432374508691195, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
7653,vlcnhvt90un,mip64hj0o2q,j2f343hi3cm,7829,3766,5225,5204,9934,,2024-10-09T16:04:46.785Z,2024-10-09T16:04:46.785Z,"['d11punicvmu', 't7lug5uhbb', 'ln18y1mhf2', 'tmrs8ftlx3', 'tyh5yp711xe', 'n2b0t5ruqas', '27falh4xohx', 'd1wovd4vu7', 'c4irh9lcs9w', '7gautyy4qy']",,,,"{'USD': {'price': 0.9590126980464091, 'volume_24h': 9082, 'volume_change_24h': 0.3785504689004797, 'percent_change_1h': 0.8783993016536891, 'percent_change_24h': 0.4335921922644119, 'percent_change_7d': 0.9327251170297384, 'market_cap': 0.8057003386690527, 'market_cap_dominance': 504, 'fully_diluted_market_cap': 0.489709943529568, 'last_updated': '2024-10-09T16:04:46.785Z'}}"
